"0.34407368302345276","0.21844975650310516","-0.012495464645326138"
"0.3304731845855713","0.1907280683517456","-0.019205955788493156"
"0.33999544382095337","0.19854550063610077","-0.011319887824356556"
"0.3264161944389343","0.1698327213525772","-0.010439128614962101"
"0.3280884921550751","0.18412715196609497","-0.01999879814684391"
"0.3279445469379425","0.17541812360286713","-0.017891649156808853"
"0.3299371600151062","0.15215131640434265","-0.007191534619778395"
"0.3147324323654175","0.15798155963420868","0.02584436722099781"
"0.3274995982646942","0.13567741215229034","-0.0037660025991499424"
"0.32477104663848877","0.12663425505161285","-0.0035982986446470022"
"0.3186938166618347","0.0893634781241417","0.0031721843406558037"
"0.3454505503177643","0.22255565226078033","-0.012068917974829674"
"0.3473700284957886","0.22609727084636688","-0.011023342609405518"
"0.3491889238357544","0.2278924435377121","-0.009617767296731472"
"0.350279837846756","0.23887425661087036","-0.007426159922033548"
"0.35049670934677124","0.24291342496871948","-0.008057751692831516"
"0.35142749547958374","0.24784334003925323","-0.008985447697341442"
"0.3532317280769348","0.2526383697986603","-0.008334673009812832"
"0.357504665851593","0.25885555148124695","-0.005776854231953621"
"0.3335934281349182","0.19446028769016266","-0.017691615968942642"
"0.33289551734924316","0.19540734589099884","-0.011110223829746246"
"0.3085576891899109","0.13269588351249695","0.053831085562705994"
"0.3253996670246124","0.1590236872434616","0.015308708883821964"
"0.3222801387310028","0.16147328913211823","0.017970049753785133"
"0.3191626965999603","0.1629791557788849","0.021097972989082336"
"0.31522852182388306","0.16010808944702148","0.0270807147026062"
"0.3270781934261322","0.15589839220046997","0.013031557202339172"
"0.314225971698761","0.1437351554632187","0.018070071935653687"
"0.3181394338607788","0.1426616758108139","0.015032149851322174"
"0.31141790747642517","0.14601966738700867","0.02152940444648266"
"0.31058284640312195","0.14918094873428345","0.02414221130311489"
"0.315237820148468","0.1656932383775711","0.029821278527379036"
"0.3497282862663269","0.26785463094711304","0.006856676656752825"
"0.3136879801750183","0.1564125269651413","0.027706321328878403"
"0.3166172504425049","0.1622765213251114","0.05328363925218582"
"0.31316474080085754","0.1611018180847168","0.036170486360788345"
"0.32560983300209045","0.1915760040283203","0.009719052352011204"
"0.3394547402858734","0.21861258149147034","-0.008828469552099705"
"0.3439740836620331","0.22755233943462372","-0.007697051391005516"
"0.33707863092422485","0.22329717874526978","-0.003298405557870865"
"0.3371521234512329","0.22856302559375763","0.002369366819038987"
"0.34202730655670166","0.2295381873846054","-0.003131511155515909"
"0.3413011133670807","0.23224326968193054","0.0014612580416724086"
"0.3399401903152466","0.24496740102767944","0.01074706669896841"
"0.3278084099292755","0.1916397213935852","-0.017207559198141098"
"0.32534217834472656","0.18582387268543243","-0.01749975048005581"
"0.30562055110931396","0.1449558138847351","0.028508519753813744"
